Date,OrderID,Platform,SKU,ASIN,Quantity,Rate,Amount,State,City,Pincode,Category,Source
2025-05-11 00:00:00,,Amazon Stores,CMSM062,,1,1427.68,1427.68,,GHAZIABAD,201014.0,,Recent_sales_data_jan_june_2025
2025-05-11 00:00:00,,Amazon Stores,LSG01,,1,2965.25,2965.25,,PONDA,403401.0,,Recent_sales_data_jan_june_2025
2025-05-11 00:00:00,,Amazon Stores,CMSM06,,1,1070.54,1070.54,,HASSAN,573217.0,,Recent_sales_data_jan_june_2025
2025-05-11 00:00:00,,Amazon Stores,D8507,,1,2287.29,2287.29,,GURUGRAM,122002.0,,Recent_sales_data_jan_june_2025
2025-05-11 00:00:00,,Amazon Stores,CMSM06A2,,1,1606.25,1606.25,,GUNTUR,522265.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,LRM03,,1,2541.53,2541.53,,CHENNAI,600099.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,JSD-02,,1,4490.68,4490.68,,NEW DELHI,110045.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,CMSM01,,1,802.68,802.68,,,473113.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CMSM06A,,1,1249.11,1249.11,,JALGAON,425001.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,ACLRM01,,1,1694.07,1694.07,,NAVI MUMBAI,400706.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,ACTL2.0,,1,2965.25,2965.25,,Dhamtari,493773.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LRM021,,1,2033.05,2033.05,,,250001.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CMSM06,,1,1070.54,1070.54,,SHAHABAD HARDOI DISTRICT,241124.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,JWS-1501,,1,5083.9,5083.9,,CHIKKAMAGALURU,577128.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,HD06,,1,1948.31,1948.31,,KHARKHODA,131402.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,LTF-01,,1,2816.95,2816.95,,GURUGRAM,122017.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,HD10,,1,2456.78,2456.78,,PUNE,411016.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CMSM062,,1,1427.68,1427.68,,CHENNAI,600040.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,CMSM01D,,1,891.96,891.96,,,711404.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,D8507,,1,2197.46,2197.46,,,400601.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,,517370.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LPB01PI,,1,1693.22,1693.22,,,734001.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CSKA01,,1,465.25,465.25,,MATTANNUR,670702.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LAF02,,1,4614.41,4614.41,,,110059.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,LSG03,,1,1863.56,1863.56,,PATIALA,147001.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,LSG01,,1,2965.25,2965.25,,PANIPAT,132103.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,HY628,,1,4490.68,4490.68,,SURAT,395007.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CMSM06A2,,1,1606.25,1606.25,,BANGALORE,560096.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,LMX04,,1,4236.44,4236.44,,NEW DELHI,110024.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LPB01BL,,1,1693.22,1693.22,,,803216.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,D8507E,,1,1373.73,1373.73,,,400101.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CKS1,,1,592.37,592.37,,FARRUKHNAGAR,122506.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LSG011,,1,2917.8,2917.8,,,423109.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,HY128,,1,1863.56,1863.56,,MAHENDRAGARH,123029.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LTF-02,,1,2703.39,2703.39,,,560036.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,SM-618,,1,6249.11,6249.11,,,202281.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LSG02,,1,1439.83,1439.83,,,208002.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,,743383.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Flipkart Store,LPB01WH,,1,1693.22,1693.22,,,276405.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CSAK02,,1,583.9,583.9,,SECUNDERABAD,500009.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,HY128W,,1,1863.56,1863.56,,GWALIOR,474004.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CMSM061,,1,1516.96,1516.96,,Ganjam,761027.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,CMSM06A1,,1,1516.96,1516.96,,KOCHI,682004.0,,Recent_sales_data_jan_june_2025
2025-05-12 00:00:00,,Amazon Stores,LRM02,,1,2033.05,2033.05,,Gudur,524101.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CMSM06,,1,1070.54,1070.54,,NEW DELHI,110017.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,LSG011,,1,2964.41,2964.41,,,711204.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,ACLRM01,,1,1694.07,1694.07,,BHILAI,490026.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CSKA01,,1,465.25,465.25,,Bengaluru,560037.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,HS206C,,1,5931.36,5931.36,,Kasol,175105.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,HY128W,,1,1863.56,1863.56,,CHENNAI,600078.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LPB01BL,,1,1694.07,1694.07,,MATHURA,281001.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,,626139.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LMX04,,1,4236.44,4236.44,,IMPHAL,795001.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CMSM06A1,,1,1516.96,1516.96,,Thane,400607.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LTF-02,,1,2816.95,2816.95,,Mahendra world city,603204.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CSAK03,,1,846.61,846.61,,JAIPUR,302020.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CMSM06A2,,1,1606.25,1606.25,,MUMBAI,400081.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LGM747,,1,4660.17,4660.17,,BANGALORE,562106.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CSAK02,,1,583.9,583.9,,LUCKNOW,226010.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CMSM061,,1,1516.96,1516.96,,NADIAD,387001.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LRM02,,1,2033.05,2033.05,,PIRO,802202.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CKS1,,1,592.37,592.37,,THANE,400601.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LSG01,,1,2965.25,2965.25,,CHENNAI,600057.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,HY628,,1,4490.68,4490.68,,Agra,282001.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,JSD-02,,1,4490.68,4490.68,,PUNE,411038.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,,391770.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,CMSM01,,1,762.5,762.5,,,743503.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LSJ01,,1,8473.73,8473.73,,PALIA KALAN,262904.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,LRM021,,1,2033.05,2033.05,,,768201.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,SM-618,,1,6249.11,6249.11,,,400003.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,CMSM062,,1,1427.68,1427.68,,BHADRACHALAM,507111.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,LPB01PI,,1,1693.22,1693.22,,,756045.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,SM-519,,1,4462.5,4462.5,,,793150.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,LPB01WH,,1,1693.22,1693.22,,,585413.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,LAF02,,1,4659.32,4659.32,,,242307.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,LSG02,,1,1367.8,1367.8,,,248007.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LPB01GR,,1,1694.07,1694.07,,GYANPUR,221304.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,D8507E,,1,1439.83,1439.83,,,631202.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,D8507,,1,2287.29,2287.29,,,522302.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,HY128,,1,2117.8,2117.8,,,753008.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,CMSM01D,,1,981.25,981.25,,,413204.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Flipkart Store,LAF03,,1,4490.68,4490.68,,,174303.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LTF-01,,1,2816.95,2816.95,,PAPADAHANDI,764071.0,,Recent_sales_data_jan_june_2025
2025-05-13 00:00:00,,Amazon Stores,LSG03,,1,1863.56,1863.56,,ANJUNA,403509.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,HY128,,1,2117.8,2117.8,,,614723.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LAF02,,1,4659.32,4659.32,,,731204.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,JWS-1501,,1,5083.9,5083.9,,Kurnool,518003.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LAF03,,1,4490.68,4490.68,,,395003.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,D8507,,1,2287.29,2287.29,,,754211.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,ACLRM01,,1,1694.07,1694.07,,KOLKATA,700103.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CMSM06A,,1,1249.11,1249.11,,KOLKATA,700105.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,ACIB6DS,,1,3570.54,3570.54,,,560011.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,HS206C,,1,5931.36,5931.36,,NEW DELHI,110084.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,LPB01PI,,1,1694.07,1694.07,,RANCHI,834001.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,LSG01,,1,0.0,0.0,,Siliguri,734003.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,HY628,,1,4490.68,4490.68,,Patiala,147001.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CMSM062,,1,1427.68,1427.68,,CHITRADURGA,577502.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CSKA01,,1,465.25,465.25,,KASARAGOD,671121.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,HD06,,1,1948.31,1948.31,,MUMBAI,400082.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LRM021,,1,2033.05,2033.05,,,843312.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,LRM03,,1,2541.53,2541.53,,KANNUR,670325.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,D8507-E,,1,1439.83,1439.83,,MUMBAI,400009.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CMSM06A1,,1,1516.96,1516.96,,BENGALURU,560043.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,CMSM01A,,1,1043.75,1043.75,,,151201.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LPB01BL,,1,1693.22,1693.22,,,560058.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CMSM061,,1,1516.96,1516.96,,NARASAPUR,534275.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,CMSM01D,,1,932.14,932.14,,,793022.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,LGM747,,1,4660.17,4660.17,,Hyderabad,500032.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LSG02,,1,1439.83,1439.83,,,226022.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LPB01WH,,1,1693.22,1693.22,,,193201.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LSG011,,1,2964.41,2964.41,,,411025.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,LTF-01,,1,2816.95,2816.95,,KHARAGPUR,721302.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,LTF-02,,1,2703.39,2703.39,,,464651.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,CMSM01B,,1,1249.11,1249.11,,,572103.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,,695305.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CMSM06A2,,1,1606.25,1606.25,,BALESHWAR,756048.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CMSM06,,1,1070.54,1070.54,,Hyderabad,500028.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CSAK02,,1,583.9,583.9,,BHUBANESWAR,751030.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,ACTL2.0,,1,2816.95,2816.95,,Dehradun,248001.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,LRM02,,1,2033.05,2033.05,,MUMBAI,400051.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,CMSM01,,1,802.68,802.68,,,444505.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Flipkart Store,SM-618,,1,6249.11,6249.11,,,301027.0,,Recent_sales_data_jan_june_2025
2025-05-14 00:00:00,,Amazon Stores,CKS3,,1,592.37,592.37,,JALANDHAR,144001.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,LTF-02,,1,2816.95,2816.95,,Chennai,600004.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CMSM06A1,,1,1516.96,1516.96,,NELLORE,524342.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,LRM021,,1,2033.05,2033.05,,,425001.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CMSM06A2,,1,1606.25,1606.25,,HYDERABAD,500048.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,LAF02,,1,4636.44,4636.44,,,246149.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CMSM06A,,1,1249.11,1249.11,,PIMPRI CHINCHWAD,411033.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,HD10,,1,2456.78,2456.78,,HYDERABAD,500082.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,LSG01,,1,2965.25,2965.25,,BENGALURU,562125.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,SM-618,,1,6249.11,6249.11,,,421306.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,LRM03,,1,2541.53,2541.53,,Bhubaneswar,751002.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CMSM061,,1,1516.96,1516.96,,ANANDNAGAR,273155.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,HS206C,,1,5931.36,5931.36,,LUDHIANA,142022.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,LPB01BL,,1,1693.22,1693.22,,,145001.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,,522006.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,JWS-0801,,1,4910.17,4910.17,,AURANGABAD,431009.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CMSM062,,1,1427.68,1427.68,,MORBI,363641.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,JWS-1501,,1,5083.9,5083.9,,BHUBANESWAR,751023.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CSKA01,,1,465.25,465.25,,RAIPUR,492001.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,LTF-01,,1,2816.95,2816.95,,IBRAHIMPATNAM,521456.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CSAK02,,1,583.9,583.9,,FARIDABAD,121008.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CMSM06,,1,1070.54,1070.54,,WANI,445304.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,HY628,,1,4490.68,4490.68,,KARNAL,132001.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,LSG011,,1,2917.8,2917.8,,,423109.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,CMSM01D,,1,981.25,981.25,,,244002.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,LMX04,,1,4236.44,4236.44,,NEW DELHI,110058.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,D8507,,1,2265.25,2265.25,,,722146.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,,464220.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,LRM02,,1,2033.05,2033.05,,ANAND,388001.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,LSG02,,1,1439.83,1439.83,,,396191.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,ACLRM01,,1,1694.07,1694.07,,MUMBAI,400080.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,LSG03,,1,1863.56,1863.56,,,844122.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,CMSM01,,1,802.68,802.68,,,274202.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,SM-617,,1,6249.11,6249.11,,COIMBATORE,641033.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,ACIB6DS,,1,3570.54,3570.54,,noida,201307.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Amazon Stores,CKS1,,1,0.0,0.0,,KADUNGALLOOR,683511.0,,Recent_sales_data_jan_june_2025
2025-05-15 00:00:00,,Flipkart Store,SM-519,,1,4462.5,4462.5,,,573134.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,D8507-E,,2,1439.83,2879.66,,PIMPRI CHINCHWAD,411019.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CKS1,,1,592.37,592.37,,DEHRADUN,248001.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,ACFT13,,1,2499.11,2499.11,,GURUGRAM,122004.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,LSG03,,1,1863.56,1863.56,,MUMBAI,400068.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,LSJ01,,1,8473.73,8473.73,,Thane,401105.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,ACLRM01,,1,1694.07,1694.07,,West Champaran,845438.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,ACIB6DS,,1,3570.54,3570.54,,Nashik,422007.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CMSM062,,1,1427.68,1427.68,,CHENNAI,600056.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,CMSM01A,,1,1070.54,1070.54,,,382845.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,HY628,,1,4490.68,4490.68,,BENGALURU,560046.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,CMSM01,,1,802.68,802.68,,,562114.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,LRM02,,1,2033.05,2033.05,,NGOPA,796370.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CMSM06A,,1,1249.11,1249.11,,ALIBAG,402201.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,HY128,,1,2117.8,2117.8,,,400093.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,CSAK03,,1,811.02,811.02,,,342011.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,LSG011,,1,2964.41,2964.41,,,603112.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,LRM03,,1,2541.53,2541.53,,AMRELI,365601.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,HD06,,1,1863.56,1863.56,,,700015.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,CMSM08A2,,1,1606.25,1606.25,,,276001.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,LAF03,,1,4467.8,4467.8,,,591307.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CMSM06A1,,1,1516.96,1516.96,,Tirupati,517501.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,LSG01,,1,2965.25,2965.25,,Goh,824203.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,CMSM01C,,1,1204.46,1204.46,,,607002.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CMSM061,,1,70.54,70.54,,IBRAHIMPATNAM,521456.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,LMX04,,1,4236.44,4236.44,,Hyderabad,502032.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CMSM06A2,,1,1606.25,1606.25,,Gollaprolu mandal,533449.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CMSM06,,1,1070.54,1070.54,,PIMPRI CHINCHWAD,411018.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,CMSM01B,,1,1249.11,1249.11,,,534447.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,HY128W,,1,2117.8,2117.8,,,609309.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,CSAK02,,1,583.9,583.9,,LUDHIANA,141013.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,LTF-02,,1,2965.25,2965.25,,,753014.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,HD10,,1,2435.59,2435.59,,,152122.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,HS206C,,1,5931.36,5931.36,,FEROZEPUR CANTT,152001.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,SM-618,,1,6249.11,6249.11,,,574129.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,JWS-0801,,1,4910.17,4910.17,,Indisen  dimapur,797112.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,CMSM01D,,1,981.25,981.25,,,382006.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,LRM021,,1,2033.05,2033.05,,,695542.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,LPB01BL,,1,1684.75,1684.75,,,311001.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,LTF-01,,1,2965.25,2965.25,,,801505.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Flipkart Store,D8507,,1,2287.29,2287.29,,,501401.0,,Recent_sales_data_jan_june_2025
2025-05-16 00:00:00,,Amazon Stores,ACTL6.0,,1,8897.46,8897.46,,BENGALURU,560032.0,,Recent_sales_data_jan_june_2025
